,experiment,rouge_type,score_type,score,confidence_level,level1,-,level2
445,AM_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
446,AM_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
447,AM_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
448,AM_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
449,AM_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
450,AM_MS_F,ROUGE-1,Average_R:,0.15743,(95%-conf.int.,0.0,-,0.25000)
451,AM_MS_F,ROUGE-1,Average_P:,0.13333,(95%-conf.int.,0.0,-,0.20000)
452,AM_MS_F,ROUGE-1,Average_F:,0.14426,(95%-conf.int.,0.0,-,0.22222)
453,AM_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
454,AM_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
455,AM_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
456,AM_MS_F,ROUGE-SU*,Average_R:,0.07153,(95%-conf.int.,0.0,-,0.11111)
457,AM_MS_F,ROUGE-SU*,Average_P:,0.07143,(95%-conf.int.,0.0,-,0.10714)
458,AM_MS_F,ROUGE-SU*,Average_F:,0.07145,(95%-conf.int.,0.0,-,0.10909)
459,AM_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
460,AM_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
461,AM_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
462,AM_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
463,AM_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
464,AM_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
465,AM_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
466,AM_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
467,AM_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
468,AM_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
469,AM_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
470,AM_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
471,AM_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
472,AM_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
473,AM_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
474,AM_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
475,AM_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
476,AM_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
477,AM_OP_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
478,AM_OP_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
479,AM_OP_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
480,AM_OP_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
481,AM_OP_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
482,AM_OP_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
483,AM_OP_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
484,AM_OP_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
485,AM_OP_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
486,AM_MS_10,ROUGE-1,Average_R:,0.18254,(95%-conf.int.,0.14286,-,0.22222)
487,AM_MS_10,ROUGE-1,Average_P:,0.25,(95%-conf.int.,0.16667,-,0.33333)
488,AM_MS_10,ROUGE-1,Average_F:,0.21026,(95%-conf.int.,0.15385,-,0.26666)
489,AM_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
490,AM_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
491,AM_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
492,AM_MS_10,ROUGE-SU*,Average_R:,0.022719999999999997,(95%-conf.int.,0.0,-,0.04545)
493,AM_MS_10,ROUGE-SU*,Average_P:,0.05,(95%-conf.int.,0.0,-,0.10000)
494,AM_MS_10,ROUGE-SU*,Average_F:,0.03125,(95%-conf.int.,0.0,-,0.06250)
495,AM_MS_20,ROUGE-1,Average_R:,0.18254,(95%-conf.int.,0.14286,-,0.22222)
496,AM_MS_20,ROUGE-1,Average_P:,0.25,(95%-conf.int.,0.16667,-,0.33333)
497,AM_MS_20,ROUGE-1,Average_F:,0.21026,(95%-conf.int.,0.15385,-,0.26666)
498,AM_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
499,AM_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
500,AM_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
501,AM_MS_20,ROUGE-SU*,Average_R:,0.022719999999999997,(95%-conf.int.,0.0,-,0.04545)
502,AM_MS_20,ROUGE-SU*,Average_P:,0.05,(95%-conf.int.,0.0,-,0.10000)
503,AM_MS_20,ROUGE-SU*,Average_F:,0.03125,(95%-conf.int.,0.0,-,0.06250)
504,AM_MS_F,ROUGE-1,Average_R:,0.18254,(95%-conf.int.,0.14286,-,0.22222)
505,AM_MS_F,ROUGE-1,Average_P:,0.375,(95%-conf.int.,0.25,-,0.50000)
506,AM_MS_F,ROUGE-1,Average_F:,0.24475999999999998,(95%-conf.int.,0.18182,-,0.30769)
507,AM_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
508,AM_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
509,AM_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
510,AM_MS_F,ROUGE-SU*,Average_R:,0.022719999999999997,(95%-conf.int.,0.0,-,0.04545)
511,AM_MS_F,ROUGE-SU*,Average_P:,0.11110999999999999,(95%-conf.int.,0.0,-,0.22222)
512,AM_MS_F,ROUGE-SU*,Average_F:,0.037739999999999996,(95%-conf.int.,0.0,-,0.07547)
513,AM_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
514,AM_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
515,AM_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
516,AM_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
517,AM_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
518,AM_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
519,AM_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
520,AM_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
521,AM_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
522,AM_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
523,AM_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
524,AM_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
525,AM_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
526,AM_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
527,AM_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
528,AM_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
529,AM_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
530,AM_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
531,AM_OP_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
532,AM_OP_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
533,AM_OP_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
534,AM_OP_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
535,AM_OP_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
536,AM_OP_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
537,AM_OP_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
538,AM_OP_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
539,AM_OP_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
540,AM_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
541,AM_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
542,AM_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
543,AM_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
544,AM_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
545,AM_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
546,AM_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
547,AM_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
548,AM_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
549,AM_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
550,AM_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
551,AM_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
552,AM_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
553,AM_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
554,AM_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
555,AM_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
556,AM_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
557,AM_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
558,AM_MS_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
559,AM_MS_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
560,AM_MS_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
561,AM_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
562,AM_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
563,AM_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
564,AM_MS_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
565,AM_MS_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
566,AM_MS_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
567,AM_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
568,AM_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
569,AM_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
570,AM_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
571,AM_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
572,AM_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
573,AM_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
574,AM_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
575,AM_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
576,AM_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
577,AM_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
578,AM_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
579,AM_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
580,AM_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
581,AM_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
582,AM_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
583,AM_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
584,AM_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
585,AM_OP_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
586,AM_OP_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
587,AM_OP_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
588,AM_OP_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
589,AM_OP_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
590,AM_OP_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
591,AM_OP_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
592,AM_OP_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
593,AM_OP_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
594,AM_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
595,AM_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
596,AM_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
597,AM_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
598,AM_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
599,AM_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
600,AM_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
601,AM_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
602,AM_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
603,AM_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
604,AM_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
605,AM_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
606,AM_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
607,AM_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
608,AM_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
609,AM_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
610,AM_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
611,AM_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
612,AM_MS_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
613,AM_MS_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
614,AM_MS_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
615,AM_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
616,AM_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
617,AM_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
618,AM_MS_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
619,AM_MS_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
620,AM_MS_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
621,AM_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
622,AM_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
623,AM_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
624,AM_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
625,AM_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
626,AM_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
627,AM_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
628,AM_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
629,AM_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
630,AM_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
631,AM_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
632,AM_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
633,AM_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
634,AM_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
635,AM_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
636,AM_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
637,AM_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
638,AM_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
639,AM_OP_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
640,AM_OP_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
641,AM_OP_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
642,AM_OP_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
643,AM_OP_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
644,AM_OP_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
645,AM_OP_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
646,AM_OP_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
647,AM_OP_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
648,AM_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
649,AM_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
650,AM_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
651,AM_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
652,AM_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
653,AM_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
654,AM_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
655,AM_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
656,AM_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
657,AM_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
658,AM_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
659,AM_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
660,AM_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
661,AM_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
662,AM_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
663,AM_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
664,AM_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
665,AM_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
666,AM_MS_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
667,AM_MS_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
668,AM_MS_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
669,AM_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
670,AM_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
671,AM_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
672,AM_MS_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
673,AM_MS_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
674,AM_MS_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
675,AM_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
676,AM_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
677,AM_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
678,AM_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
679,AM_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
680,AM_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
681,AM_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
682,AM_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
683,AM_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
684,AM_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
685,AM_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
686,AM_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
687,AM_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
688,AM_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
689,AM_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
690,AM_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
691,AM_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
692,AM_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
693,AM_OP_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
694,AM_OP_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
695,AM_OP_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
696,AM_OP_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
697,AM_OP_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
698,AM_OP_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
699,AM_OP_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
700,AM_OP_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
701,AM_OP_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
702,AM_MS_10,ROUGE-1,Average_R:,0.45238,(95%-conf.int.,0.33333,-,0.57143)
703,AM_MS_10,ROUGE-1,Average_P:,0.27776999999999996,(95%-conf.int.,0.11110999999999999,-,0.44444)
704,AM_MS_10,ROUGE-1,Average_F:,0.33334,(95%-conf.int.,0.16667,-,0.50000)
705,AM_MS_10,ROUGE-2,Average_R:,0.25,(95%-conf.int.,0.0,-,0.50000)
706,AM_MS_10,ROUGE-2,Average_P:,0.1875,(95%-conf.int.,0.0,-,0.37500)
707,AM_MS_10,ROUGE-2,Average_F:,0.21429,(95%-conf.int.,0.0,-,0.42857)
708,AM_MS_10,ROUGE-SU*,Average_R:,0.28519,(95%-conf.int.,0.2,-,0.37037)
709,AM_MS_10,ROUGE-SU*,Average_P:,0.125,(95%-conf.int.,0.02273,-,0.22727)
710,AM_MS_10,ROUGE-SU*,Average_F:,0.16125,(95%-conf.int.,0.04082,-,0.28169)
711,AM_MS_20,ROUGE-1,Average_R:,0.45238,(95%-conf.int.,0.33333,-,0.57143)
712,AM_MS_20,ROUGE-1,Average_P:,0.27776999999999996,(95%-conf.int.,0.11110999999999999,-,0.44444)
713,AM_MS_20,ROUGE-1,Average_F:,0.33334,(95%-conf.int.,0.16667,-,0.50000)
714,AM_MS_20,ROUGE-2,Average_R:,0.25,(95%-conf.int.,0.0,-,0.50000)
715,AM_MS_20,ROUGE-2,Average_P:,0.1875,(95%-conf.int.,0.0,-,0.37500)
716,AM_MS_20,ROUGE-2,Average_F:,0.21429,(95%-conf.int.,0.0,-,0.42857)
717,AM_MS_20,ROUGE-SU*,Average_R:,0.28519,(95%-conf.int.,0.2,-,0.37037)
