,experiment,rouge_type,score_type,score,confidence_level,level1,-,level2
272,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
273,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
274,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
275,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
276,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
277,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
278,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
279,MI_MS_A,ROUGE-1,Average_R:,0.06967000000000001,(95%-conf.int.,0.05268,-,0.08623)
280,MI_MS_A,ROUGE-1,Average_P:,0.05711,(95%-conf.int.,0.04285,-,0.07143)
281,MI_MS_A,ROUGE-1,Average_F:,0.06273,(95%-conf.int.,0.04723,-,0.07813)
282,MI_MS_A,ROUGE-2,Average_R:,0.019459999999999998,(95%-conf.int.,0.00952,-,0.02553)
283,MI_MS_A,ROUGE-2,Average_P:,0.015369999999999998,(95%-conf.int.,0.007690000000000001,-,0.01923)
284,MI_MS_A,ROUGE-2,Average_F:,0.017159999999999998,(95%-conf.int.,0.00851,-,0.02190)
285,MI_MS_A,ROUGE-SU*,Average_R:,0.016380000000000002,(95%-conf.int.,0.01248,-,0.01987)
286,MI_MS_A,ROUGE-SU*,Average_P:,0.01153,(95%-conf.int.,0.00865,-,0.01442)
287,MI_MS_A,ROUGE-SU*,Average_F:,0.0135,(95%-conf.int.,0.010190000000000001,-,0.01671)
288,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
289,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
290,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
291,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
292,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
293,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
294,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
295,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
296,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
297,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
298,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
299,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
300,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
301,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
302,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
303,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
304,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
305,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
306,MI_OP_A,ROUGE-1,Average_R:,0.01762,(95%-conf.int.,0.0086,-,0.02306)
307,MI_OP_A,ROUGE-1,Average_P:,0.01426,(95%-conf.int.,0.0071400000000000005,-,0.01786)
308,MI_OP_A,ROUGE-1,Average_F:,0.01575,(95%-conf.int.,0.007809999999999999,-,0.02010)
309,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
310,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
311,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
312,MI_OP_A,ROUGE-SU*,Average_R:,0.00282,(95%-conf.int.,0.00132,-,0.00391)
313,MI_OP_A,ROUGE-SU*,Average_P:,0.0019199999999999998,(95%-conf.int.,0.0009599999999999999,-,0.00240)
314,MI_OP_A,ROUGE-SU*,Average_F:,0.00227,(95%-conf.int.,0.0011099999999999999,-,0.00296)
315,MICROPINION,ROUGE-1,Average_R:,0.06397,(95%-conf.int.,0.0,-,0.12500)
316,MICROPINION,ROUGE-1,Average_P:,0.05561,(95%-conf.int.,0.0,-,0.08333)
317,MICROPINION,ROUGE-1,Average_F:,0.058089999999999996,(95%-conf.int.,0.0,-,0.10000)
318,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
319,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
320,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
321,MICROPINION,ROUGE-SU*,Average_R:,0.013640000000000001,(95%-conf.int.,0.0,-,0.02830)
322,MICROPINION,ROUGE-SU*,Average_P:,0.013,(95%-conf.int.,0.0,-,0.01948)
323,MICROPINION,ROUGE-SU*,Average_F:,0.0128,(95%-conf.int.,0.0,-,0.02308)
324,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
325,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
326,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
327,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
328,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
329,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
330,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
331,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
332,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
333,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
334,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
335,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
336,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
337,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
338,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
339,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
340,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
341,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
342,MI_MS_A,ROUGE-1,Average_R:,0.09117,(95%-conf.int.,0.0625,-,0.11111)
343,MI_MS_A,ROUGE-1,Average_P:,0.04165,(95%-conf.int.,0.02083,-,0.06250)
344,MI_MS_A,ROUGE-1,Average_F:,0.05624,(95%-conf.int.,0.03125,-,0.07692)
345,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
346,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
347,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
348,MI_MS_A,ROUGE-SU*,Average_R:,0.01602,(95%-conf.int.,0.00943,-,0.02190)
349,MI_MS_A,ROUGE-SU*,Average_P:,0.00446,(95%-conf.int.,0.0016699999999999998,-,0.00669)
350,MI_MS_A,ROUGE-SU*,Average_F:,0.00685,(95%-conf.int.,0.0028399999999999996,-,0.00956)
351,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
352,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
353,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
354,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
355,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
356,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
357,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
358,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
359,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
360,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
361,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
362,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
363,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
364,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
365,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
366,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
367,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
368,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
369,MI_OP_A,ROUGE-1,Average_R:,0.06397,(95%-conf.int.,0.0,-,0.12500)
370,MI_OP_A,ROUGE-1,Average_P:,0.08342000000000001,(95%-conf.int.,0.0,-,0.12500)
371,MI_OP_A,ROUGE-1,Average_F:,0.07074,(95%-conf.int.,0.0,-,0.12500)
372,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
373,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
374,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
375,MI_OP_A,ROUGE-SU*,Average_R:,0.00909,(95%-conf.int.,0.0,-,0.01887)
376,MI_OP_A,ROUGE-SU*,Average_P:,0.01907,(95%-conf.int.,0.0,-,0.02857)
377,MI_OP_A,ROUGE-SU*,Average_F:,0.011909999999999999,(95%-conf.int.,0.0,-,0.02273)
378,MICROPINION,ROUGE-1,Average_R:,0.07191,(95%-conf.int.,0.0,-,0.12500)
379,MICROPINION,ROUGE-1,Average_P:,0.222,(95%-conf.int.,0.0,-,0.33333)
380,MICROPINION,ROUGE-1,Average_F:,0.10812999999999999,(95%-conf.int.,0.0,-,0.18182)
381,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
382,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
383,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
384,MICROPINION,ROUGE-SU*,Average_R:,0.01798,(95%-conf.int.,0.0,-,0.03158)
385,MICROPINION,ROUGE-SU*,Average_P:,0.1998,(95%-conf.int.,0.0,-,0.30000)
386,MICROPINION,ROUGE-SU*,Average_F:,0.03291,(95%-conf.int.,0.0,-,0.05714)
387,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
388,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
389,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
390,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
391,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
392,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
393,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
394,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
395,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
396,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
397,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
398,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
399,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
400,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
401,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
402,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
403,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
404,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
405,MI_MS_A,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
406,MI_MS_A,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
407,MI_MS_A,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
408,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
409,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
410,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
411,MI_MS_A,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
412,MI_MS_A,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
413,MI_MS_A,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
414,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
415,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
416,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
417,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
418,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
419,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
420,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
421,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
422,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
423,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
424,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
425,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
426,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
427,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
428,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
429,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
430,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
431,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
432,MI_OP_A,ROUGE-1,Average_R:,0.07191,(95%-conf.int.,0.0,-,0.12500)
433,MI_OP_A,ROUGE-1,Average_P:,0.09514,(95%-conf.int.,0.0,-,0.14286)
434,MI_OP_A,ROUGE-1,Average_F:,0.08141,(95%-conf.int.,0.0,-,0.13333)
435,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
436,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
437,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
438,MI_OP_A,ROUGE-SU*,Average_R:,0.01198,(95%-conf.int.,0.0,-,0.02105)
439,MI_OP_A,ROUGE-SU*,Average_P:,0.024669999999999997,(95%-conf.int.,0.0,-,0.03704)
440,MI_OP_A,ROUGE-SU*,Average_F:,0.016030000000000003,(95%-conf.int.,0.0,-,0.02684)
441,MICROPINION,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
442,MICROPINION,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
443,MICROPINION,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
444,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
445,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
446,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
447,MICROPINION,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
448,MICROPINION,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
449,MICROPINION,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
450,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
451,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
452,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
453,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
454,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
455,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
456,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
457,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
458,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
459,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
460,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
461,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
462,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
463,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
464,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
465,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
466,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
467,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
468,MI_MS_A,ROUGE-1,Average_R:,0.08363999999999999,(95%-conf.int.,0.034480000000000004,-,0.13636)
469,MI_MS_A,ROUGE-1,Average_P:,0.047639999999999995,(95%-conf.int.,0.023809999999999998,-,0.07143)
470,MI_MS_A,ROUGE-1,Average_F:,0.06056,(95%-conf.int.,0.02817,-,0.09375)
471,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
472,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
473,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
474,MI_MS_A,ROUGE-SU*,Average_R:,0.01702,(95%-conf.int.,0.0044399999999999995,-,0.02985)
475,MI_MS_A,ROUGE-SU*,Average_P:,0.0058,(95%-conf.int.,0.00217,-,0.00870)
476,MI_MS_A,ROUGE-SU*,Average_F:,0.0086,(95%-conf.int.,0.00292,-,0.01347)
477,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
478,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
479,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
480,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
481,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
482,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
483,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
484,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
485,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
486,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
487,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
488,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
489,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
490,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
491,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
492,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
493,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
494,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
495,MI_OP_A,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
496,MI_OP_A,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
497,MI_OP_A,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
498,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
499,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
500,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
501,MI_OP_A,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
502,MI_OP_A,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
503,MI_OP_A,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
504,MICROPINION,ROUGE-1,Average_R:,0.02286,(95%-conf.int.,0.02103,-,0.02435)
505,MICROPINION,ROUGE-1,Average_P:,0.06277,(95%-conf.int.,0.0575,-,0.06667)
506,MICROPINION,ROUGE-1,Average_F:,0.033510000000000005,(95%-conf.int.,0.030889999999999997,-,0.03566)
507,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
508,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
509,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
510,MICROPINION,ROUGE-SU*,Average_R:,0.0033200000000000005,(95%-conf.int.,0.00303,-,0.00354)
511,MICROPINION,ROUGE-SU*,Average_P:,0.0269,(95%-conf.int.,0.0247,-,0.02857)
512,MICROPINION,ROUGE-SU*,Average_F:,0.0059,(95%-conf.int.,0.00539,-,0.00629)
513,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
514,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
515,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
516,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
517,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
518,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
519,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
520,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
521,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
522,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
523,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
524,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
525,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
526,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
527,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
528,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
529,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
530,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
531,MI_MS_A,ROUGE-1,Average_R:,0.03182,(95%-conf.int.,0.03082,-,0.03282)
532,MI_MS_A,ROUGE-1,Average_P:,0.054689999999999996,(95%-conf.int.,0.0526,-,0.05677)
533,MI_MS_A,ROUGE-1,Average_F:,0.04022,(95%-conf.int.,0.038860000000000006,-,0.04160)
534,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
535,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
536,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
537,MI_MS_A,ROUGE-SU*,Average_R:,0.0038399999999999997,(95%-conf.int.,0.00373,-,0.00396)
538,MI_MS_A,ROUGE-SU*,Average_P:,0.0125,(95%-conf.int.,0.01202,-,0.01297)
539,MI_MS_A,ROUGE-SU*,Average_F:,0.00588,(95%-conf.int.,0.0057,-,0.00606)
540,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
541,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
542,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
